".y.","group1","group2","p","p.adj","p.format","p.signif","method","y.position","p.side","p.side.method","p.side.signif"
"num","Control(Ct=31)","CCl4",0.00164817797766538,0.016,"0.0016","**","Wilcoxon",5.0831226037266,0.000824088988832688,"less","***"
"num","Control(Ct=31)","CCl4(PPI+Bac.)",0.0780243447493414,0.7,"0.0780",".","Wilcoxon",5.32517606104691,0.0390121723746707,"less","*"
"num","Control(Ct=31)","CCl4(PPI)",0.755284828242158,1,"0.7553","ns","Wilcoxon",5.56722951836723,0.377642414121079,"less","ns"
"num","Control(Ct=31)","CCl4(Bac.)",0.159973019308058,1,"0.1600","ns","Wilcoxon",5.80928297568754,0.0799865096540288,"less","."
"num","CCl4","CCl4(PPI+Bac.)",0.794968589163486,1,"0.7950","ns","Wilcoxon",6.05133643300786,0.397484294581743,"less","ns"
"num","CCl4","CCl4(PPI)",0.0939255560418968,0.75,"0.0939",".","Wilcoxon",6.29338989032817,0.0469627780209484,"greater","*"
"num","CCl4","CCl4(Bac.)",0.157122521583963,1,"0.1571","ns","Wilcoxon",6.53544334764848,0.0785612607919815,"greater","."
"num","CCl4(PPI+Bac.)","CCl4(PPI)",0.178182027959925,1,"0.1782","ns","Wilcoxon",6.7774968049688,0.0890910139799627,"greater","."
"num","CCl4(PPI+Bac.)","CCl4(Bac.)",0.452822046316687,1,"0.4528","ns","Wilcoxon",7.01955026228911,0.226411023158343,"greater","ns"
"num","CCl4(PPI)","CCl4(Bac.)",0.409510398068751,1,"0.4095","ns","Wilcoxon",7.26160371960943,0.204755199034375,"less","ns"
